SoortProductID,Omschrijving,Gewicht,Afmeting,Materiaal
1,Type 1,313.65,Medium,Plastic
2,Type 2,219.36,Large,Aluminium
3,Type 3,384.71,Small,Biologisch afbreekbaar
4,Type 4,407.5,Small,Biologisch afbreekbaar
5,Type 5,487.04,Small,Biologisch afbreekbaar
6,Type 6,38.94,Medium,Plastic
7,Type 7,359.55,Medium,Biologisch afbreekbaar
8,Type 8,256.0,Large,Biologisch afbreekbaar
9,Type 9,343.2,Large,Aluminium
10,Type 10,224.42,Medium,Biologisch afbreekbaar
11,Type 11,170.08,Medium,Biologisch afbreekbaar
12,Type 12,273.58,Medium,Aluminium
13,Type 13,78.95,Small,Biologisch afbreekbaar
14,Type 14,119.28,Small,Plastic
15,Type 15,206.63,Small,Aluminium
16,Type 16,320.43,Medium,Biologisch afbreekbaar
17,Type 17,299.75,Small,Plastic
18,Type 18,476.67,Large,Biologisch afbreekbaar
19,Type 19,180.49,Small,Biologisch afbreekbaar
20,Type 20,107.67,Medium,Plastic
21,Type 21,184.85,Large,Plastic
22,Type 22,16.39,Medium,Biologisch afbreekbaar
23,Type 23,74.45,Large,Biologisch afbreekbaar
24,Type 24,120.5,Large,Aluminium
25,Type 25,395.21,Medium,Plastic
26,Type 26,389.8,Large,Plastic
27,Type 27,248.09,Medium,Biologisch afbreekbaar
28,Type 28,403.87,Medium,Biologisch afbreekbaar
29,Type 29,238.38,Large,Aluminium
30,Type 30,76.46,Large,Aluminium
31,Type 31,93.79,Large,Aluminium
32,Type 32,401.43,Large,Plastic
33,Type 33,376.01,Small,Plastic
34,Type 34,387.92,Large,Biologisch afbreekbaar
35,Type 35,97.2,Small,Aluminium
36,Type 36,373.03,Small,Plastic
37,Type 37,384.79,Medium,Aluminium
38,Type 38,324.99,Medium,Biologisch afbreekbaar
39,Type 39,459.05,Small,Aluminium
40,Type 40,279.21,Large,Plastic
41,Type 41,229.74,Large,Biologisch afbreekbaar
42,Type 42,19.4,Large,Aluminium
43,Type 43,152.71,Small,Aluminium
44,Type 44,309.1,Large,Aluminium
45,Type 45,128.77,Large,Plastic
46,Type 46,77.66,Medium,Aluminium
47,Type 47,322.3,Large,Biologisch afbreekbaar
48,Type 48,68.26,Medium,Biologisch afbreekbaar
49,Type 49,468.61,Small,Aluminium
50,Type 50,289.76,Large,Plastic
